file_name,class,name,num_inds,confidence,datetime,media,model
test0.jpg,7.0,Red-collared Dove,1.0,0.9356056451797485,2022-07-03 21:58:48,image,color
test1.jpg,7.0,Red-collared Dove,1.0,0.9333646893501282,2022-07-03 21:58:48,image,color
test10.jpg,7.0,Red-collared Dove,1.0,0.93416827917099,2022-07-03 21:58:49,image,color
test100.jpg,7.0,Red-collared Dove,1.0,0.933403730392456,2022-07-03 21:58:51,image,color
test101.jpg,7.0,Red-collared Dove,1.0,0.930784285068512,2022-07-03 21:58:51,image,color
test102.jpg,7.0,Red-collared Dove,1.0,0.9338734149932861,2022-07-03 21:58:51,image,color
test103.jpg,7.0,Red-collared Dove,1.0,0.9334842562675476,2022-07-03 21:58:51,image,color
test104.jpg,7.0,Red-collared Dove,1.0,0.9324741363525391,2022-07-03 21:58:51,image,color
test105.jpg,7.0,Red-collared Dove,1.0,0.9340313673019409,2022-07-03 21:58:51,image,color
test106.jpg,7.0,Red-collared Dove,1.0,0.9315764904022217,2022-07-03 21:58:51,image,color
test107.jpg,7.0,Red-collared Dove,1.0,0.9280127286911011,2022-07-03 21:58:51,image,color
test108.jpg,7.0,Red-collared Dove,1.0,0.9336695075035095,2022-07-03 21:58:51,image,color
test109.jpg,7.0,Red-collared Dove,1.0,0.9311756491661072,2022-07-03 21:58:51,image,color
test11.jpg,7.0,Red-collared Dove,1.0,0.9358553886413574,2022-07-03 21:58:49,image,color
test110.jpg,7.0,Red-collared Dove,1.0,0.9317585825920105,2022-07-03 21:58:51,image,color
test111.jpg,7.0,Red-collared Dove,1.0,0.9326549172401428,2022-07-03 21:58:52,image,color
test112.jpg,7.0,Red-collared Dove,1.0,0.9323570132255554,2022-07-03 21:58:52,image,color
test113.jpg,7.0,Red-collared Dove,1.0,0.9305230975151062,2022-07-03 21:58:52,image,color
test114.jpg,7.0,Red-collared Dove,1.0,0.9346877932548523,2022-07-03 21:58:52,image,color
test115.jpg,7.0,Red-collared Dove,1.0,0.9348101615905762,2022-07-03 21:58:52,image,color
test116.jpg,7.0,Red-collared Dove,1.0,0.9335267543792725,2022-07-03 21:58:52,image,color
test117.jpg,7.0,Red-collared Dove,1.0,0.9323541522026062,2022-07-03 21:58:52,image,color
test118.jpg,7.0,Red-collared Dove,1.0,0.9321882128715515,2022-07-03 21:58:52,image,color
test119.jpg,7.0,Red-collared Dove,1.0,0.9332306981086731,2022-07-03 21:58:52,image,color
test12.jpg,7.0,Red-collared Dove,1.0,0.9338607788085938,2022-07-03 21:58:49,image,color
test120.jpg,7.0,Red-collared Dove,1.0,0.9275375604629517,2022-07-03 21:58:52,image,color
test121.jpg,7.0,Red-collared Dove,1.0,0.9296021461486816,2022-07-03 21:58:52,image,color
test122.jpg,7.0,Red-collared Dove,1.0,0.928618311882019,2022-07-03 21:58:52,image,color
test123.jpg,7.0,Red-collared Dove,1.0,0.9310823082923889,2022-07-03 21:58:52,image,color
test124.jpg,7.0,Red-collared Dove,1.0,0.929081380367279,2022-07-03 21:58:52,image,color
test125.jpg,7.0,Red-collared Dove,1.0,0.9343090653419495,2022-07-03 21:58:52,image,color
test126.jpg,7.0,Red-collared Dove,1.0,0.9384390711784363,2022-07-03 21:58:52,image,color
test127.jpg,7.0,Red-collared Dove,1.0,0.9330250024795532,2022-07-03 21:58:52,image,color
test128.jpg,7.0,Red-collared Dove,1.0,0.9246352910995483,2022-07-03 21:58:52,image,color
test129.jpg,7.0,Red-collared Dove,1.0,0.9049879908561707,2022-07-03 21:58:52,image,color
test13.jpg,7.0,Red-collared Dove,1.0,0.9337148070335388,2022-07-03 21:58:49,image,color
test130.jpg,7.0,Red-collared Dove,1.0,0.9151861667633057,2022-07-03 21:58:52,image,color
test131.jpg,7.0,Red-collared Dove,1.0,0.9130501747131348,2022-07-03 21:58:52,image,color
test132.jpg,7.0,Red-collared Dove,1.0,0.91855788230896,2022-07-03 21:58:52,image,color
test133.jpg,7.0,Red-collared Dove,1.0,0.9037734270095825,2022-07-03 21:58:52,image,color
test134.jpg,7.0,Red-collared Dove,1.0,0.9169928431510925,2022-07-03 21:58:52,image,color
test135.jpg,7.0,Red-collared Dove,1.0,0.8996041417121887,2022-07-03 21:58:52,image,color
test136.jpg,7.0,Red-collared Dove,1.0,0.9037134051322937,2022-07-03 21:58:52,image,color
test137.jpg,7.0,Red-collared Dove,1.0,0.9187899827957153,2022-07-03 21:58:52,image,color
test138.jpg,7.0,Red-collared Dove,1.0,0.911142885684967,2022-07-03 21:58:52,image,color
test139.jpg,7.0,Red-collared Dove,1.0,0.8968093991279602,2022-07-03 21:58:52,image,color
test14.jpg,7.0,Red-collared Dove,1.0,0.9346266984939575,2022-07-03 21:58:49,image,color
test140.jpg,7.0,Red-collared Dove,1.0,0.9148426055908203,2022-07-03 21:58:52,image,color
test141.jpg,7.0,Red-collared Dove,1.0,0.9111464619636536,2022-07-03 21:58:52,image,color
test142.jpg,7.0,Red-collared Dove,1.0,0.890048086643219,2022-07-03 21:58:52,image,color
test143.jpg,7.0,Red-collared Dove,1.0,0.8841468691825867,2022-07-03 21:58:52,image,color
test144.jpg,7.0,Red-collared Dove,1.0,0.9067196249961853,2022-07-03 21:58:53,image,color
test145.jpg,7.0,Red-collared Dove,1.0,0.8448188900947571,2022-07-03 21:58:53,image,color
test146.jpg,7.0,Red-collared Dove,1.0,0.8568310737609863,2022-07-03 21:58:53,image,color
test147.jpg,7.0,Red-collared Dove,1.0,0.8405454158782959,2022-07-03 21:58:53,image,color
test148.jpg,7.0,Red-collared Dove,1.0,0.8878255486488342,2022-07-03 21:58:53,image,color
test149.jpg,7.0,Red-collared Dove,1.0,0.852346658706665,2022-07-03 21:58:53,image,color
test15.jpg,7.0,Red-collared Dove,1.0,0.9335289001464844,2022-07-03 21:58:49,image,color
test150.jpg,7.0,Red-collared Dove,1.0,0.8941889405250549,2022-07-03 21:58:53,image,color
test151.jpg,7.0,Red-collared Dove,1.0,0.8544821739196777,2022-07-03 21:58:53,image,color
test152.jpg,7.0,Red-collared Dove,1.0,0.8032490611076355,2022-07-03 21:58:53,image,color
test153.jpg,7.0,Red-collared Dove,1.0,0.8623942136764526,2022-07-03 21:58:53,image,color
test154.jpg,7.0,Red-collared Dove,1.0,0.9064201712608337,2022-07-03 21:58:53,image,color
test155.jpg,7.0,Red-collared Dove,1.0,0.8483291864395142,2022-07-03 21:58:53,image,color
test156.jpg,7.0,Red-collared Dove,1.0,0.8989763259887695,2022-07-03 21:58:53,image,color
test157.jpg,7.0,Red-collared Dove,1.0,0.8810423612594604,2022-07-03 21:58:53,image,color
test158.jpg,7.0,Red-collared Dove,1.0,0.875381588935852,2022-07-03 21:58:53,image,color
test159.jpg,7.0,Red-collared Dove,1.0,0.7910005450248718,2022-07-03 21:58:53,image,color
test159.jpg,10.0,Long-tailed Shrike,1.0,0.4945882260799408,2022-07-03 21:58:53,image,color
test16.jpg,7.0,Red-collared Dove,1.0,0.9332214593887329,2022-07-03 21:58:49,image,color
test160.jpg,7.0,Red-collared Dove,1.0,0.8850882053375244,2022-07-03 21:58:53,image,color
test161.jpg,7.0,Red-collared Dove,1.0,0.8960561752319336,2022-07-03 21:58:53,image,color
test162.jpg,7.0,Red-collared Dove,1.0,0.8792030215263367,2022-07-03 21:58:53,image,color
test163.jpg,7.0,Red-collared Dove,1.0,0.87745201587677,2022-07-03 21:58:53,image,color
test164.jpg,7.0,Red-collared Dove,1.0,0.8527442812919617,2022-07-03 21:58:53,image,color
test165.jpg,7.0,Red-collared Dove,1.0,0.9248656034469604,2022-07-03 21:58:53,image,color
test166.jpg,7.0,Red-collared Dove,1.0,0.8663339018821716,2022-07-03 21:58:53,image,color
test167.jpg,7.0,Red-collared Dove,1.0,0.8307616114616394,2022-07-03 21:58:53,image,color
test167.jpg,10.0,Long-tailed Shrike,1.0,0.5128541588783264,2022-07-03 21:58:53,image,color
test168.jpg,7.0,Red-collared Dove,1.0,0.9049505591392517,2022-07-03 21:58:53,image,color
test169.jpg,7.0,Red-collared Dove,1.0,0.912742018699646,2022-07-03 21:58:53,image,color
test17.jpg,7.0,Red-collared Dove,1.0,0.9336951971054077,2022-07-03 21:58:49,image,color
test170.jpg,7.0,Red-collared Dove,1.0,0.8801742792129517,2022-07-03 21:58:53,image,color
test171.jpg,7.0,Red-collared Dove,1.0,0.8865805864334106,2022-07-03 21:58:53,image,color
test172.jpg,7.0,Red-collared Dove,1.0,0.905886709690094,2022-07-03 21:58:53,image,color
test173.jpg,7.0,Red-collared Dove,1.0,0.9215540289878845,2022-07-03 21:58:53,image,color
test174.jpg,7.0,Red-collared Dove,1.0,0.9067359566688538,2022-07-03 21:58:53,image,color
test175.jpg,7.0,Red-collared Dove,1.0,0.8930237889289856,2022-07-03 21:58:53,image,color
test176.jpg,7.0,Red-collared Dove,1.0,0.9024275541305542,2022-07-03 21:58:53,image,color
test177.jpg,7.0,Red-collared Dove,1.0,0.9185386300086975,2022-07-03 21:58:53,image,color
test178.jpg,7.0,Red-collared Dove,1.0,0.8818287253379822,2022-07-03 21:58:53,image,color
test179.jpg,7.0,Red-collared Dove,1.0,0.9064856171607971,2022-07-03 21:58:54,image,color
test18.jpg,7.0,Red-collared Dove,1.0,0.9319950342178345,2022-07-03 21:58:49,image,color
test180.jpg,7.0,Red-collared Dove,1.0,0.8901872038841248,2022-07-03 21:58:54,image,color
test181.jpg,7.0,Red-collared Dove,1.0,0.9137246608734131,2022-07-03 21:58:54,image,color
test182.jpg,7.0,Red-collared Dove,1.0,0.8705040812492371,2022-07-03 21:58:54,image,color
test183.jpg,7.0,Red-collared Dove,1.0,0.8728414177894592,2022-07-03 21:58:54,image,color
test184.jpg,7.0,Red-collared Dove,1.0,0.8837433457374573,2022-07-03 21:58:54,image,color
test185.jpg,7.0,Red-collared Dove,1.0,0.8813158273696899,2022-07-03 21:58:54,image,color
test186.jpg,7.0,Red-collared Dove,1.0,0.8807011246681213,2022-07-03 21:58:54,image,color
test187.jpg,7.0,Red-collared Dove,1.0,0.8590314984321594,2022-07-03 21:58:54,image,color
test188.jpg,7.0,Red-collared Dove,1.0,0.8908008337020874,2022-07-03 21:58:54,image,color
test189.jpg,7.0,Red-collared Dove,1.0,0.9139263033866882,2022-07-03 21:58:54,image,color
test19.jpg,7.0,Red-collared Dove,1.0,0.9344600439071655,2022-07-03 21:58:49,image,color
test190.jpg,7.0,Red-collared Dove,1.0,0.9017978310585022,2022-07-03 21:58:54,image,color
test191.jpg,7.0,Red-collared Dove,1.0,0.8985962867736816,2022-07-03 21:58:54,image,color
test192.jpg,7.0,Red-collared Dove,1.0,0.8937532305717468,2022-07-03 21:58:54,image,color
test193.jpg,7.0,Red-collared Dove,1.0,0.9176239967346191,2022-07-03 21:58:54,image,color
test194.jpg,7.0,Red-collared Dove,1.0,0.9202441573143005,2022-07-03 21:58:54,image,color
test195.jpg,7.0,Red-collared Dove,1.0,0.9142390489578247,2022-07-03 21:58:54,image,color
test196.jpg,7.0,Red-collared Dove,1.0,0.9115263819694519,2022-07-03 21:58:54,image,color
test197.jpg,7.0,Red-collared Dove,1.0,0.9215682744979858,2022-07-03 21:58:54,image,color
test198.jpg,7.0,Red-collared Dove,1.0,0.9040696024894714,2022-07-03 21:58:54,image,color
test199.jpg,7.0,Red-collared Dove,1.0,0.8903841376304626,2022-07-03 21:58:54,image,color
test2.jpg,7.0,Red-collared Dove,1.0,0.9357272386550903,2022-07-03 21:58:48,image,color
test20.jpg,7.0,Red-collared Dove,1.0,0.9355292320251465,2022-07-03 21:58:49,image,color
test200.jpg,7.0,Red-collared Dove,1.0,0.9203367829322815,2022-07-03 21:58:54,image,color
test201.jpg,7.0,Red-collared Dove,1.0,0.9039154648780823,2022-07-03 21:58:54,image,color
test202.jpg,7.0,Red-collared Dove,1.0,0.9121341705322266,2022-07-03 21:58:54,image,color
test203.jpg,7.0,Red-collared Dove,1.0,0.8999148011207581,2022-07-03 21:58:54,image,color
test204.jpg,7.0,Red-collared Dove,1.0,0.8920408487319946,2022-07-03 21:58:54,image,color
test205.jpg,7.0,Red-collared Dove,1.0,0.8947789072990417,2022-07-03 21:58:54,image,color
test206.jpg,7.0,Red-collared Dove,1.0,0.9035173058509827,2022-07-03 21:58:54,image,color
test207.jpg,7.0,Red-collared Dove,1.0,0.8659055829048157,2022-07-03 21:58:54,image,color
test208.jpg,7.0,Red-collared Dove,1.0,0.8879210352897644,2022-07-03 21:58:54,image,color
test209.jpg,7.0,Red-collared Dove,1.0,0.9227022528648376,2022-07-03 21:58:54,image,color
test21.jpg,7.0,Red-collared Dove,1.0,0.9331111907958984,2022-07-03 21:58:49,image,color
test210.jpg,7.0,Red-collared Dove,1.0,0.9362265467643738,2022-07-03 21:58:54,image,color
test211.jpg,7.0,Red-collared Dove,1.0,0.9354260563850403,2022-07-03 21:58:54,image,color
test212.jpg,7.0,Red-collared Dove,1.0,0.935373067855835,2022-07-03 21:58:54,image,color
test213.jpg,7.0,Red-collared Dove,1.0,0.9344298243522644,2022-07-03 21:58:54,image,color
test214.jpg,7.0,Red-collared Dove,1.0,0.9326318502426147,2022-07-03 21:58:55,image,color
test215.jpg,7.0,Red-collared Dove,1.0,0.9325775504112244,2022-07-03 21:58:55,image,color
test216.jpg,7.0,Red-collared Dove,1.0,0.9230927228927612,2022-07-03 21:58:55,image,color
test217.jpg,7.0,Red-collared Dove,1.0,0.9154251217842102,2022-07-03 21:58:55,image,color
test218.jpg,7.0,Red-collared Dove,1.0,0.9236644506454468,2022-07-03 21:58:55,image,color
test219.jpg,7.0,Red-collared Dove,1.0,0.9287880063056946,2022-07-03 21:58:55,image,color
test22.jpg,7.0,Red-collared Dove,1.0,0.9341447353363037,2022-07-03 21:58:49,image,color
test220.jpg,7.0,Red-collared Dove,1.0,0.9331271648406982,2022-07-03 21:58:55,image,color
test221.jpg,7.0,Red-collared Dove,1.0,0.9356674551963806,2022-07-03 21:58:55,image,color
test222.jpg,7.0,Red-collared Dove,1.0,0.9301576018333435,2022-07-03 21:58:55,image,color
test223.jpg,7.0,Red-collared Dove,1.0,0.9314122796058655,2022-07-03 21:58:55,image,color
test224.jpg,7.0,Red-collared Dove,1.0,0.9359582662582397,2022-07-03 21:58:55,image,color
test225.jpg,7.0,Red-collared Dove,1.0,0.9372677803039551,2022-07-03 21:58:55,image,color
test226.jpg,7.0,Red-collared Dove,1.0,0.9365125298500061,2022-07-03 21:58:55,image,color
test227.jpg,7.0,Red-collared Dove,1.0,0.937559962272644,2022-07-03 21:58:55,image,color
test228.jpg,7.0,Red-collared Dove,1.0,0.9384152293205261,2022-07-03 21:58:55,image,color
test229.jpg,7.0,Red-collared Dove,1.0,0.9374391436576843,2022-07-03 21:58:55,image,color
test23.jpg,7.0,Red-collared Dove,1.0,0.9332493543624878,2022-07-03 21:58:49,image,color
test230.jpg,7.0,Red-collared Dove,1.0,0.9351780414581299,2022-07-03 21:58:55,image,color
test231.jpg,7.0,Red-collared Dove,1.0,0.9382274150848389,2022-07-03 21:58:55,image,color
test232.jpg,7.0,Red-collared Dove,1.0,0.9375935792922974,2022-07-03 21:58:55,image,color
test233.jpg,7.0,Red-collared Dove,1.0,0.935903012752533,2022-07-03 21:58:55,image,color
test234.jpg,7.0,Red-collared Dove,1.0,0.9362795352935791,2022-07-03 21:58:55,image,color
test235.jpg,7.0,Red-collared Dove,1.0,0.9317465424537659,2022-07-03 21:58:55,image,color
test236.jpg,7.0,Red-collared Dove,1.0,0.9234462976455688,2022-07-03 21:58:55,image,color
test237.jpg,7.0,Red-collared Dove,1.0,0.9260742664337158,2022-07-03 21:58:55,image,color
test238.jpg,7.0,Red-collared Dove,1.0,0.9311758279800415,2022-07-03 21:58:55,image,color
test239.jpg,7.0,Red-collared Dove,1.0,0.9306553602218628,2022-07-03 21:58:55,image,color
test24.jpg,7.0,Red-collared Dove,1.0,0.9338979125022888,2022-07-03 21:58:49,image,color
test240.jpg,7.0,Red-collared Dove,1.0,0.9301937818527222,2022-07-03 21:58:55,image,color
test241.jpg,7.0,Red-collared Dove,1.0,0.9317961931228638,2022-07-03 21:58:55,image,color
test242.jpg,7.0,Red-collared Dove,1.0,0.9370353817939758,2022-07-03 21:58:55,image,color
test243.jpg,7.0,Red-collared Dove,1.0,0.9362185597419739,2022-07-03 21:58:55,image,color
test244.jpg,7.0,Red-collared Dove,1.0,0.9370577931404114,2022-07-03 21:58:55,image,color
test245.jpg,7.0,Red-collared Dove,1.0,0.9342343807220459,2022-07-03 21:58:55,image,color
test246.jpg,7.0,Red-collared Dove,1.0,0.9335437417030334,2022-07-03 21:58:55,image,color
test247.jpg,7.0,Red-collared Dove,1.0,0.9357445240020752,2022-07-03 21:58:56,image,color
test248.jpg,7.0,Red-collared Dove,1.0,0.9366090893745422,2022-07-03 21:58:56,image,color
test249.jpg,7.0,Red-collared Dove,1.0,0.9346855282783508,2022-07-03 21:58:56,image,color
test25.jpg,7.0,Red-collared Dove,1.0,0.9354715943336487,2022-07-03 21:58:49,image,color
test250.jpg,7.0,Red-collared Dove,1.0,0.9364034533500671,2022-07-03 21:58:56,image,color
test251.jpg,7.0,Red-collared Dove,1.0,0.931154191493988,2022-07-03 21:58:56,image,color
test252.jpg,7.0,Red-collared Dove,1.0,0.9398507475852966,2022-07-03 21:58:56,image,color
test253.jpg,7.0,Red-collared Dove,1.0,0.9359797835350037,2022-07-03 21:58:56,image,color
test254.jpg,7.0,Red-collared Dove,1.0,0.9332103133201599,2022-07-03 21:58:56,image,color
test255.jpg,7.0,Red-collared Dove,1.0,0.9339826107025146,2022-07-03 21:58:56,image,color
test256.jpg,7.0,Red-collared Dove,1.0,0.9365200996398926,2022-07-03 21:58:56,image,color
test257.jpg,7.0,Red-collared Dove,1.0,0.9381829500198364,2022-07-03 21:58:56,image,color
test258.jpg,7.0,Red-collared Dove,1.0,0.9351485967636108,2022-07-03 21:58:56,image,color
test259.jpg,7.0,Red-collared Dove,1.0,0.9377046823501587,2022-07-03 21:58:56,image,color
test26.jpg,7.0,Red-collared Dove,1.0,0.9338758587837219,2022-07-03 21:58:49,image,color
test260.jpg,7.0,Red-collared Dove,1.0,0.9374293684959412,2022-07-03 21:58:56,image,color
test261.jpg,7.0,Red-collared Dove,1.0,0.9369111657142639,2022-07-03 21:58:56,image,color
test262.jpg,7.0,Red-collared Dove,1.0,0.9361813068389893,2022-07-03 21:58:56,image,color
test263.jpg,7.0,Red-collared Dove,1.0,0.9130668640136719,2022-07-03 21:58:56,image,color
test264.jpg,7.0,Red-collared Dove,1.0,0.9196334481239319,2022-07-03 21:58:56,image,color
test265.jpg,7.0,Red-collared Dove,1.0,0.9179238677024841,2022-07-03 21:58:56,image,color
test266.jpg,7.0,Red-collared Dove,1.0,0.9181109666824341,2022-07-03 21:58:56,image,color
test267.jpg,7.0,Red-collared Dove,1.0,0.9081790447235107,2022-07-03 21:58:56,image,color
test268.jpg,7.0,Red-collared Dove,1.0,0.7294893264770508,2022-07-03 21:58:56,image,color
test268.jpg,10.0,Long-tailed Shrike,1.0,0.46995052695274353,2022-07-03 21:58:56,image,color
test269.jpg,7.0,Red-collared Dove,1.0,0.8813930153846741,2022-07-03 21:58:56,image,color
test27.jpg,7.0,Red-collared Dove,1.0,0.9337368607521057,2022-07-03 21:58:49,image,color
test270.jpg,7.0,Red-collared Dove,1.0,0.8956708908081055,2022-07-03 21:58:56,image,color
test271.jpg,7.0,Red-collared Dove,1.0,0.9072332382202148,2022-07-03 21:58:56,image,color
test272.jpg,7.0,Red-collared Dove,1.0,0.8930429220199585,2022-07-03 21:58:56,image,color
test273.jpg,7.0,Red-collared Dove,1.0,0.90773606300354,2022-07-03 21:58:56,image,color
test274.jpg,7.0,Red-collared Dove,1.0,0.9235831499099731,2022-07-03 21:58:56,image,color
test275.jpg,7.0,Red-collared Dove,1.0,0.9028455018997192,2022-07-03 21:58:56,image,color
test276.jpg,7.0,Red-collared Dove,1.0,0.9060024619102478,2022-07-03 21:58:56,image,color
test277.jpg,7.0,Red-collared Dove,1.0,0.8975968956947327,2022-07-03 21:58:56,image,color
test278.jpg,7.0,Red-collared Dove,1.0,0.8850736021995544,2022-07-03 21:58:56,image,color
test279.jpg,7.0,Red-collared Dove,1.0,0.8648340702056885,2022-07-03 21:58:56,image,color
