file_name,class,name,num_inds,confidence,datetime,media,model
test28.jpg,7.0,Red-collared Dove,1.0,0.9342296123504639,2022-07-03 21:58:49,image,color
test280.jpg,7.0,Red-collared Dove,1.0,0.8786708116531372,2022-07-03 21:58:56,image,color
test281.jpg,7.0,Red-collared Dove,1.0,0.8958712816238403,2022-07-03 21:58:56,image,color
test282.jpg,7.0,Red-collared Dove,1.0,0.8839930891990662,2022-07-03 21:58:57,image,color
test283.jpg,7.0,Red-collared Dove,1.0,0.9221037030220032,2022-07-03 21:58:57,image,color
test284.jpg,7.0,Red-collared Dove,1.0,0.898354172706604,2022-07-03 21:58:57,image,color
test285.jpg,7.0,Red-collared Dove,1.0,0.9166112542152405,2022-07-03 21:58:57,image,color
test286.jpg,7.0,Red-collared Dove,1.0,0.9036952257156372,2022-07-03 21:58:57,image,color
test287.jpg,7.0,Red-collared Dove,1.0,0.9259482622146606,2022-07-03 21:58:57,image,color
test288.jpg,7.0,Red-collared Dove,1.0,0.9165781140327454,2022-07-03 21:58:57,image,color
test289.jpg,7.0,Red-collared Dove,1.0,0.8993139863014221,2022-07-03 21:58:57,image,color
test29.jpg,7.0,Red-collared Dove,1.0,0.9316530823707581,2022-07-03 21:58:49,image,color
test290.jpg,7.0,Red-collared Dove,1.0,0.9188845753669739,2022-07-03 21:58:57,image,color
test291.jpg,7.0,Red-collared Dove,1.0,0.9064134955406189,2022-07-03 21:58:57,image,color
test292.jpg,7.0,Red-collared Dove,1.0,0.9169082641601562,2022-07-03 21:58:57,image,color
test293.jpg,7.0,Red-collared Dove,1.0,0.9075180292129517,2022-07-03 21:58:57,image,color
test294.jpg,7.0,Red-collared Dove,1.0,0.9205331802368164,2022-07-03 21:58:57,image,color
test295.jpg,7.0,Red-collared Dove,1.0,0.9100810885429382,2022-07-03 21:58:57,image,color
test296.jpg,7.0,Red-collared Dove,1.0,0.9230862855911255,2022-07-03 21:58:57,image,color
test297.jpg,7.0,Red-collared Dove,1.0,0.9199916124343872,2022-07-03 21:58:57,image,color
test298.jpg,7.0,Red-collared Dove,1.0,0.923498272895813,2022-07-03 21:58:57,image,color
test299.jpg,7.0,Red-collared Dove,1.0,0.9128857851028442,2022-07-03 21:58:57,image,color
test3.jpg,7.0,Red-collared Dove,1.0,0.9354982376098633,2022-07-03 21:58:48,image,color
test30.jpg,7.0,Red-collared Dove,1.0,0.9328910708427429,2022-07-03 21:58:49,image,color
test300.jpg,7.0,Red-collared Dove,1.0,0.9186803102493286,2022-07-03 21:58:57,image,color
test301.jpg,7.0,Red-collared Dove,1.0,0.9254224896430969,2022-07-03 21:58:57,image,color
test302.jpg,7.0,Red-collared Dove,1.0,0.8920621275901794,2022-07-03 21:58:57,image,color
test303.jpg,7.0,Red-collared Dove,1.0,0.9255934357643127,2022-07-03 21:58:57,image,color
test304.jpg,7.0,Red-collared Dove,1.0,0.9221905469894409,2022-07-03 21:58:57,image,color
test305.jpg,7.0,Red-collared Dove,1.0,0.9135432839393616,2022-07-03 21:58:57,image,color
test306.jpg,7.0,Red-collared Dove,1.0,0.9078642129898071,2022-07-03 21:58:57,image,color
test307.jpg,7.0,Red-collared Dove,1.0,0.9146740436553955,2022-07-03 21:58:57,image,color
test308.jpg,7.0,Red-collared Dove,1.0,0.9303747415542603,2022-07-03 21:58:57,image,color
test309.jpg,7.0,Red-collared Dove,1.0,0.927708625793457,2022-07-03 21:58:57,image,color
test31.jpg,7.0,Red-collared Dove,1.0,0.9299221634864807,2022-07-03 21:58:49,image,color
test310.jpg,7.0,Red-collared Dove,1.0,0.9282535314559937,2022-07-03 21:58:57,image,color
test311.jpg,7.0,Red-collared Dove,1.0,0.9252570271492004,2022-07-03 21:58:57,image,color
test312.jpg,7.0,Red-collared Dove,1.0,0.9182106852531433,2022-07-03 21:58:57,image,color
test313.jpg,7.0,Red-collared Dove,1.0,0.9314320683479309,2022-07-03 21:58:57,image,color
test314.jpg,7.0,Red-collared Dove,1.0,0.9414686560630798,2022-07-03 21:58:57,image,color
test315.jpg,7.0,Red-collared Dove,1.0,0.9345412850379944,2022-07-03 21:58:57,image,color
test316.jpg,7.0,Red-collared Dove,1.0,0.940090537071228,2022-07-03 21:58:58,image,color
test317.jpg,7.0,Red-collared Dove,1.0,0.9380050301551819,2022-07-03 21:58:58,image,color
test318.jpg,7.0,Red-collared Dove,1.0,0.9337175488471985,2022-07-03 21:58:58,image,color
test319.jpg,7.0,Red-collared Dove,1.0,0.9372580051422119,2022-07-03 21:58:58,image,color
test32.jpg,7.0,Red-collared Dove,1.0,0.9323697090148926,2022-07-03 21:58:49,image,color
test320.jpg,7.0,Red-collared Dove,1.0,0.9403005838394165,2022-07-03 21:58:58,image,color
test321.jpg,7.0,Red-collared Dove,1.0,0.9382466673851013,2022-07-03 21:58:58,image,color
test322.jpg,7.0,Red-collared Dove,1.0,0.9385326504707336,2022-07-03 21:58:58,image,color
test323.jpg,7.0,Red-collared Dove,1.0,0.9351028203964233,2022-07-03 21:58:58,image,color
test324.jpg,7.0,Red-collared Dove,1.0,0.9360540509223938,2022-07-03 21:58:58,image,color
test325.jpg,7.0,Red-collared Dove,1.0,0.9289335608482361,2022-07-03 21:58:58,image,color
test326.jpg,7.0,Red-collared Dove,1.0,0.9214036464691162,2022-07-03 21:58:58,image,color
test327.jpg,7.0,Red-collared Dove,1.0,0.9104484915733337,2022-07-03 21:58:58,image,color
test328.jpg,7.0,Red-collared Dove,1.0,0.9191169738769531,2022-07-03 21:58:58,image,color
test329.jpg,7.0,Red-collared Dove,1.0,0.9054132699966431,2022-07-03 21:58:58,image,color
test33.jpg,7.0,Red-collared Dove,1.0,0.9325678944587708,2022-07-03 21:58:49,image,color
test330.jpg,7.0,Red-collared Dove,1.0,0.9095904231071472,2022-07-03 21:58:58,image,color
test331.jpg,7.0,Red-collared Dove,1.0,0.8910427689552307,2022-07-03 21:58:58,image,color
test332.jpg,7.0,Red-collared Dove,1.0,0.911431074142456,2022-07-03 21:58:58,image,color
test333.jpg,7.0,Red-collared Dove,1.0,0.892184853553772,2022-07-03 21:58:58,image,color
test334.jpg,7.0,Red-collared Dove,1.0,0.9026703834533691,2022-07-03 21:58:58,image,color
test335.jpg,7.0,Red-collared Dove,1.0,0.9074854254722595,2022-07-03 21:58:58,image,color
test336.jpg,7.0,Red-collared Dove,1.0,0.9211166501045227,2022-07-03 21:58:58,image,color
test337.jpg,7.0,Red-collared Dove,1.0,0.9197782278060913,2022-07-03 21:58:58,image,color
test338.jpg,7.0,Red-collared Dove,1.0,0.9187142848968506,2022-07-03 21:58:58,image,color
test339.jpg,7.0,Red-collared Dove,1.0,0.9252349734306335,2022-07-03 21:58:58,image,color
test34.jpg,7.0,Red-collared Dove,1.0,0.9317775368690491,2022-07-03 21:58:49,image,color
test340.jpg,7.0,Red-collared Dove,1.0,0.9122967720031738,2022-07-03 21:58:58,image,color
test341.jpg,7.0,Red-collared Dove,1.0,0.91645348072052,2022-07-03 21:58:58,image,color
test342.jpg,7.0,Red-collared Dove,1.0,0.9246496558189392,2022-07-03 21:58:58,image,color
test343.jpg,7.0,Red-collared Dove,1.0,0.9320816397666931,2022-07-03 21:58:58,image,color
test344.jpg,7.0,Red-collared Dove,1.0,0.9335351586341858,2022-07-03 21:58:58,image,color
test345.jpg,7.0,Red-collared Dove,1.0,0.9212434887886047,2022-07-03 21:58:58,image,color
test346.jpg,7.0,Red-collared Dove,1.0,0.9252549409866333,2022-07-03 21:58:58,image,color
test347.jpg,7.0,Red-collared Dove,1.0,0.9211782217025757,2022-07-03 21:58:58,image,color
test348.jpg,7.0,Red-collared Dove,1.0,0.9040765166282654,2022-07-03 21:58:58,image,color
test349.jpg,7.0,Red-collared Dove,1.0,0.911594569683075,2022-07-03 21:58:59,image,color
test35.jpg,7.0,Red-collared Dove,1.0,0.9323336482048035,2022-07-03 21:58:49,image,color
test350.jpg,7.0,Red-collared Dove,1.0,0.9190186262130737,2022-07-03 21:58:59,image,color
test351.jpg,7.0,Red-collared Dove,1.0,0.9025828242301941,2022-07-03 21:58:59,image,color
test352.jpg,7.0,Red-collared Dove,1.0,0.9143629670143127,2022-07-03 21:58:59,image,color
test353.jpg,7.0,Red-collared Dove,1.0,0.9245449900627136,2022-07-03 21:58:59,image,color
test354.jpg,7.0,Red-collared Dove,1.0,0.8602162599563599,2022-07-03 21:58:59,image,color
test355.jpg,7.0,Red-collared Dove,1.0,0.884511411190033,2022-07-03 21:58:59,image,color
test356.jpg,7.0,Red-collared Dove,1.0,0.8755777478218079,2022-07-03 21:58:59,image,color
test357.jpg,7.0,Red-collared Dove,1.0,0.9065402150154114,2022-07-03 21:58:59,image,color
test358.jpg,7.0,Red-collared Dove,1.0,0.9142966866493225,2022-07-03 21:58:59,image,color
test359.jpg,7.0,Red-collared Dove,1.0,0.9318076372146606,2022-07-03 21:58:59,image,color
test36.jpg,7.0,Red-collared Dove,1.0,0.9337844252586365,2022-07-03 21:58:49,image,color
test360.jpg,7.0,Red-collared Dove,1.0,0.9329937100410461,2022-07-03 21:58:59,image,color
test361.jpg,7.0,Red-collared Dove,1.0,0.9297306537628174,2022-07-03 21:58:59,image,color
test362.jpg,7.0,Red-collared Dove,1.0,0.9327335953712463,2022-07-03 21:58:59,image,color
test363.jpg,7.0,Red-collared Dove,1.0,0.934455931186676,2022-07-03 21:58:59,image,color
test364.jpg,7.0,Red-collared Dove,1.0,0.9319551587104797,2022-07-03 21:58:59,image,color
test365.jpg,7.0,Red-collared Dove,1.0,0.9281153082847595,2022-07-03 21:58:59,image,color
test366.jpg,7.0,Red-collared Dove,1.0,0.9273443818092346,2022-07-03 21:58:59,image,color
test367.jpg,7.0,Red-collared Dove,1.0,0.9296867251396179,2022-07-03 21:58:59,image,color
test368.jpg,7.0,Red-collared Dove,1.0,0.9335428476333618,2022-07-03 21:58:59,image,color
test369.jpg,7.0,Red-collared Dove,1.0,0.9340518116950989,2022-07-03 21:58:59,image,color
test37.jpg,7.0,Red-collared Dove,1.0,0.9327511191368103,2022-07-03 21:58:49,image,color
test370.jpg,7.0,Red-collared Dove,1.0,0.9311898946762085,2022-07-03 21:58:59,image,color
test371.jpg,7.0,Red-collared Dove,1.0,0.9326372742652893,2022-07-03 21:58:59,image,color
test372.jpg,7.0,Red-collared Dove,1.0,0.9344697594642639,2022-07-03 21:58:59,image,color
test373.jpg,7.0,Red-collared Dove,1.0,0.9302545189857483,2022-07-03 21:58:59,image,color
test374.jpg,7.0,Red-collared Dove,1.0,0.9244457483291626,2022-07-03 21:58:59,image,color
test375.jpg,7.0,Red-collared Dove,1.0,0.9248917698860168,2022-07-03 21:58:59,image,color
test376.jpg,7.0,Red-collared Dove,1.0,0.8832722902297974,2022-07-03 21:58:59,image,color
test377.jpg,7.0,Red-collared Dove,1.0,0.8677103519439697,2022-07-03 21:58:59,image,color
test378.jpg,7.0,Red-collared Dove,1.0,0.8866701722145081,2022-07-03 21:58:59,image,color
test379.jpg,7.0,Red-collared Dove,1.0,0.8911325931549072,2022-07-03 21:58:59,image,color
test38.jpg,7.0,Red-collared Dove,1.0,0.9355421662330627,2022-07-03 21:58:49,image,color
test380.jpg,7.0,Red-collared Dove,1.0,0.8805925846099854,2022-07-03 21:58:59,image,color
test381.jpg,7.0,Red-collared Dove,1.0,0.9219099283218384,2022-07-03 21:58:59,image,color
test382.jpg,7.0,Red-collared Dove,1.0,0.9077880382537842,2022-07-03 21:58:59,image,color
test383.jpg,7.0,Red-collared Dove,1.0,0.9125272035598755,2022-07-03 21:58:59,image,color
test384.jpg,7.0,Red-collared Dove,1.0,0.9160683155059814,2022-07-03 21:59:00,image,color
test385.jpg,7.0,Red-collared Dove,1.0,0.8629412651062012,2022-07-03 21:59:00,image,color
test385.jpg,10.0,Long-tailed Shrike,1.0,0.4375477433204651,2022-07-03 21:59:00,image,color
test386.jpg,7.0,Red-collared Dove,1.0,0.9150984287261963,2022-07-03 21:59:00,image,color
test387.jpg,7.0,Red-collared Dove,1.0,0.8980276584625244,2022-07-03 21:59:00,image,color
test388.jpg,7.0,Red-collared Dove,1.0,0.8894882798194885,2022-07-03 21:59:00,image,color
test389.jpg,7.0,Red-collared Dove,1.0,0.9080438613891602,2022-07-03 21:59:00,image,color
test39.jpg,7.0,Red-collared Dove,1.0,0.9350587725639343,2022-07-03 21:58:49,image,color
test390.jpg,7.0,Red-collared Dove,1.0,0.8798004388809204,2022-07-03 21:59:00,image,color
test391.jpg,7.0,Red-collared Dove,1.0,0.8979254961013794,2022-07-03 21:59:00,image,color
test392.jpg,7.0,Red-collared Dove,1.0,0.9208880662918091,2022-07-03 21:59:00,image,color
test393.jpg,7.0,Red-collared Dove,1.0,0.9216775894165039,2022-07-03 21:59:00,image,color
test394.jpg,7.0,Red-collared Dove,1.0,0.9060379266738892,2022-07-03 21:59:00,image,color
test395.jpg,7.0,Red-collared Dove,1.0,0.9211586713790894,2022-07-03 21:59:00,image,color
test396.jpg,7.0,Red-collared Dove,1.0,0.9187706708908081,2022-07-03 21:59:00,image,color
test397.jpg,7.0,Red-collared Dove,1.0,0.9125962257385254,2022-07-03 21:59:00,image,color
test398.jpg,7.0,Red-collared Dove,1.0,0.9161806702613831,2022-07-03 21:59:00,image,color
test399.jpg,7.0,Red-collared Dove,1.0,0.9066221714019775,2022-07-03 21:59:00,image,color
test4.jpg,7.0,Red-collared Dove,1.0,0.9354552626609802,2022-07-03 21:58:48,image,color
test40.jpg,7.0,Red-collared Dove,1.0,0.934818685054779,2022-07-03 21:58:49,image,color
test400.jpg,7.0,Red-collared Dove,1.0,0.8967836499214172,2022-07-03 21:59:00,image,color
test401.jpg,7.0,Red-collared Dove,1.0,0.892490029335022,2022-07-03 21:59:00,image,color
test402.jpg,7.0,Red-collared Dove,1.0,0.9022742509841919,2022-07-03 21:59:00,image,color
test403.jpg,7.0,Red-collared Dove,1.0,0.9105196595191956,2022-07-03 21:59:00,image,color
test404.jpg,7.0,Red-collared Dove,1.0,0.9201528429985046,2022-07-03 21:59:00,image,color
test405.jpg,7.0,Red-collared Dove,1.0,0.9279136657714844,2022-07-03 21:59:00,image,color
test406.jpg,7.0,Red-collared Dove,1.0,0.9297693967819214,2022-07-03 21:59:00,image,color
test41.jpg,7.0,Red-collared Dove,1.0,0.9369106292724609,2022-07-03 21:58:49,image,color
test42.jpg,7.0,Red-collared Dove,1.0,0.9362707734107971,2022-07-03 21:58:49,image,color
test43.jpg,7.0,Red-collared Dove,1.0,0.9354246258735657,2022-07-03 21:58:50,image,color
test44.jpg,7.0,Red-collared Dove,1.0,0.9346158504486084,2022-07-03 21:58:50,image,color
test45.jpg,7.0,Red-collared Dove,1.0,0.9357138872146606,2022-07-03 21:58:50,image,color
test46.jpg,7.0,Red-collared Dove,1.0,0.9357625246047974,2022-07-03 21:58:50,image,color
test47.jpg,7.0,Red-collared Dove,1.0,0.9359177947044373,2022-07-03 21:58:50,image,color
test48.jpg,7.0,Red-collared Dove,1.0,0.9351649284362793,2022-07-03 21:58:50,image,color
test49.jpg,7.0,Red-collared Dove,1.0,0.9364513158798218,2022-07-03 21:58:50,image,color
test5.jpg,7.0,Red-collared Dove,1.0,0.9366731643676758,2022-07-03 21:58:48,image,color
test50.jpg,7.0,Red-collared Dove,1.0,0.9360440373420715,2022-07-03 21:58:50,image,color
test51.jpg,7.0,Red-collared Dove,1.0,0.9356797337532043,2022-07-03 21:58:50,image,color
test52.jpg,7.0,Red-collared Dove,1.0,0.9356920123100281,2022-07-03 21:58:50,image,color
test53.jpg,7.0,Red-collared Dove,1.0,0.9359485507011414,2022-07-03 21:58:50,image,color
test54.jpg,7.0,Red-collared Dove,1.0,0.9351839423179626,2022-07-03 21:58:50,image,color
test55.jpg,7.0,Red-collared Dove,1.0,0.9374043941497803,2022-07-03 21:58:50,image,color
test56.jpg,7.0,Red-collared Dove,1.0,0.9369267225265503,2022-07-03 21:58:50,image,color
test57.jpg,7.0,Red-collared Dove,1.0,0.9379063844680786,2022-07-03 21:58:50,image,color
test58.jpg,7.0,Red-collared Dove,1.0,0.938937246799469,2022-07-03 21:58:50,image,color
test59.jpg,7.0,Red-collared Dove,1.0,0.9385330080986023,2022-07-03 21:58:50,image,color
test6.jpg,7.0,Red-collared Dove,1.0,0.9356743693351746,2022-07-03 21:58:48,image,color
test60.jpg,7.0,Red-collared Dove,1.0,0.9383717775344849,2022-07-03 21:58:50,image,color
test61.jpg,7.0,Red-collared Dove,1.0,0.9382048845291138,2022-07-03 21:58:50,image,color
test62.jpg,7.0,Red-collared Dove,1.0,0.9391990900039673,2022-07-03 21:58:50,image,color
test63.jpg,7.0,Red-collared Dove,1.0,0.9377815127372742,2022-07-03 21:58:50,image,color
test64.jpg,7.0,Red-collared Dove,1.0,0.9381741285324097,2022-07-03 21:58:50,image,color
test65.jpg,7.0,Red-collared Dove,1.0,0.9381835460662842,2022-07-03 21:58:50,image,color
test66.jpg,7.0,Red-collared Dove,1.0,0.9384564161300659,2022-07-03 21:58:50,image,color
test67.jpg,7.0,Red-collared Dove,1.0,0.9377940893173218,2022-07-03 21:58:50,image,color
test68.jpg,7.0,Red-collared Dove,1.0,0.9372820258140564,2022-07-03 21:58:50,image,color
test69.jpg,7.0,Red-collared Dove,1.0,0.9375953674316406,2022-07-03 21:58:50,image,color
test7.jpg,7.0,Red-collared Dove,1.0,0.9352604150772095,2022-07-03 21:58:48,image,color
test70.jpg,7.0,Red-collared Dove,1.0,0.9366800785064697,2022-07-03 21:58:50,image,color
test71.jpg,7.0,Red-collared Dove,1.0,0.9359366297721863,2022-07-03 21:58:50,image,color
test72.jpg,7.0,Red-collared Dove,1.0,0.937217652797699,2022-07-03 21:58:50,image,color
test73.jpg,7.0,Red-collared Dove,1.0,0.9382049441337585,2022-07-03 21:58:50,image,color
test74.jpg,7.0,Red-collared Dove,1.0,0.9362210631370544,2022-07-03 21:58:50,image,color
test75.jpg,7.0,Red-collared Dove,1.0,0.9359391927719116,2022-07-03 21:58:50,image,color
test76.jpg,7.0,Red-collared Dove,1.0,0.9373756647109985,2022-07-03 21:58:50,image,color
test77.jpg,7.0,Red-collared Dove,1.0,0.9368079304695129,2022-07-03 21:58:51,image,color
test78.jpg,7.0,Red-collared Dove,1.0,0.9368024468421936,2022-07-03 21:58:51,image,color
test79.jpg,7.0,Red-collared Dove,1.0,0.9382413029670715,2022-07-03 21:58:51,image,color
test8.jpg,7.0,Red-collared Dove,1.0,0.9373578429222107,2022-07-03 21:58:48,image,color
test80.jpg,7.0,Red-collared Dove,1.0,0.9381304979324341,2022-07-03 21:58:51,image,color
test81.jpg,7.0,Red-collared Dove,1.0,0.9373481869697571,2022-07-03 21:58:51,image,color
test82.jpg,7.0,Red-collared Dove,1.0,0.9380304217338562,2022-07-03 21:58:51,image,color
test83.jpg,7.0,Red-collared Dove,1.0,0.9361361265182495,2022-07-03 21:58:51,image,color
test84.jpg,7.0,Red-collared Dove,1.0,0.9348521828651428,2022-07-03 21:58:51,image,color
test85.jpg,7.0,Red-collared Dove,1.0,0.9374322891235352,2022-07-03 21:58:51,image,color
test86.jpg,7.0,Red-collared Dove,1.0,0.9367472529411316,2022-07-03 21:58:51,image,color
test87.jpg,7.0,Red-collared Dove,1.0,0.9341415762901306,2022-07-03 21:58:51,image,color
test88.jpg,7.0,Red-collared Dove,1.0,0.9331269860267639,2022-07-03 21:58:51,image,color
test89.jpg,7.0,Red-collared Dove,1.0,0.9324535727500916,2022-07-03 21:58:51,image,color
test9.jpg,7.0,Red-collared Dove,1.0,0.9353464841842651,2022-07-03 21:58:48,image,color
test90.jpg,7.0,Red-collared Dove,1.0,0.9310100078582764,2022-07-03 21:58:51,image,color
test91.jpg,7.0,Red-collared Dove,1.0,0.9327436685562134,2022-07-03 21:58:51,image,color
test92.jpg,7.0,Red-collared Dove,1.0,0.9296743273735046,2022-07-03 21:58:51,image,color
test93.jpg,7.0,Red-collared Dove,1.0,0.9305727481842041,2022-07-03 21:58:51,image,color
test94.jpg,7.0,Red-collared Dove,1.0,0.931813657283783,2022-07-03 21:58:51,image,color
test95.jpg,7.0,Red-collared Dove,1.0,0.9299229979515076,2022-07-03 21:58:51,image,color
test96.jpg,7.0,Red-collared Dove,1.0,0.9336141347885132,2022-07-03 21:58:51,image,color
test97.jpg,7.0,Red-collared Dove,1.0,0.9316246509552002,2022-07-03 21:58:51,image,color
test98.jpg,7.0,Red-collared Dove,1.0,0.9322821497917175,2022-07-03 21:58:51,image,color
test99.jpg,7.0,Red-collared Dove,1.0,0.9308537244796753,2022-07-03 21:58:51,image,color
